experiment_id,experiment,evidence_type,code_commit,source_dataset,source_url,source_license,source_file_sha256,source_raw_text_retained,hardware,mode,policy,admission,K,oracle_uses_future_trace,J,net_benefit_guard_tokens,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,metric_scope,status,request_count,selected_affinity_rate,mean_reuse_coverage,saved_prefill_tokens_total,incremental_saved_prefill_tokens_total,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260716_agenttrace_closed_loop_sketch_reuse_distance_k4_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,4,False,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.7945941185995594,98606.0,302.0,3.0,3.0,1024
20260716_agenttrace_closed_loop_sketch_reuse_distance_k8_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,8,False,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.7945941185995594,98606.0,302.0,3.0,3.0,1536
20260716_agenttrace_closed_loop_sketch_reuse_distance_k16_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,16,False,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.7945941185995594,98606.0,302.0,3.0,3.0,2560
20260716_agenttrace_closed_loop_sketch_reuse_distance_k32_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,32,False,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.7945941185995594,98606.0,302.0,3.0,3.0,4608
20260716_agenttrace_closed_loop_sketch_reuse_distance_k64_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,64,False,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.7945941185995594,98606.0,302.0,3.0,3.0,8704
20260716_agenttrace_closed_loop_sketch_reuse_distance_k128_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,128,False,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.7945941185995594,98606.0,302.0,3.0,3.0,16896
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k2_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,2,True,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.0,0.7945941185995594,98606.0,302.0,1.0,1.0,768
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k4_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,4,True,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.0,0.7945941185995594,98606.0,302.0,1.0,1.0,1024
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k8_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,8,True,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.0,0.7945941185995594,98606.0,302.0,1.0,1.0,1536
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k16_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,16,True,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.0,0.7945941185995594,98606.0,302.0,1.0,1.0,2560
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k32_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,32,True,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.0,0.7945941185995594,98606.0,302.0,1.0,1.0,4608
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k64_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,64,True,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.0,0.7945941185995594,98606.0,302.0,1.0,1.0,8704
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k128_rep5,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,128,True,4,512,5,10,20260716,a89d1314b3f2789ddf18bf14220e3be945b5cf22c6dad5ba1f0f73aac218f270,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.0,0.7945941185995594,98606.0,302.0,3.0,3.0,16896
20260716_agenttrace_frozen_load_only_kinf_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,load_only,none,inf,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,0.0,0.0,384
20260716_agenttrace_frozen_exact_kinf_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,exact,exact,inf,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,1.0,0.8043817173561905,98336.0,32.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_lru_k2_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lru,2,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_lru_k4_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lru,4,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,0.0,0.0,1408
20260716_agenttrace_frozen_sketch_lru_k8_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lru,8,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,0.0,0.0,2432
20260716_agenttrace_frozen_sketch_lru_k16_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lru,16,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,0.0,0.0,4480
20260716_agenttrace_frozen_sketch_lru_k32_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lru,32,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,2.0,2.0,8512
20260716_agenttrace_frozen_sketch_lru_k64_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lru,64,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_lru_k128_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lru,128,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_lfu_k2_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,2,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_lfu_k4_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,4,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_lfu_k8_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,8,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_lfu_k16_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,16,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_lfu_k32_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,32,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,4.0,4.0,8512
20260716_agenttrace_frozen_sketch_lfu_k64_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,64,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_lfu_k128_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,128,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_coverage_first_k2_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,2,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_coverage_first_k4_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,4,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,0.0,0.0,1408
20260716_agenttrace_frozen_sketch_coverage_first_k8_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,8,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,0.0,0.0,2432
20260716_agenttrace_frozen_sketch_coverage_first_k16_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,16,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,0.0,0.0,4480
20260716_agenttrace_frozen_sketch_coverage_first_k32_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,32,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,2.0,2.0,8512
20260716_agenttrace_frozen_sketch_coverage_first_k64_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,64,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_coverage_first_k128_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,128,False,4,512,6,10,20260716,522208d82d1c9cbff71acb543db9eb9d53c19b71d0efd916f353af02ab86cd24,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8042815570997802,98304.0,0.0,4.0,4.0,8896
