experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,relay_cell_id,policy,workload,policy_definition,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,vllm_cached_tokens_per_request,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,throughput_requests_per_s,validation_attempt_count,validation_failure_count,fallback_count,incorrect_kv_reuse_count,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,background_rate,relay_max_inflight,source_local_topk,gateway_global_topk,c0_tokens,theta_s,util_lambda,delay_gate_s,queue_gate_frames,prefix_length,source_upserts_sent,source_tombstones_sent,forced_owner_resets,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_rate_limit,relay_drop_superseded,relay_drop_duplicate_holder,relay_drop_low_utility,relay_drop_queue_drop,relay_drop_expired,relay_max_queue
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c02048_theta10_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c02048_theta10,15515,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,0,5,20260726,f6247d209fd75f1d08a3583f33198b11da1a2d4593bf5efd2a565ab6355224bd,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,11,"Ideal,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta20,StaticSemantic@rho1.2,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c02048_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c02048_theta10:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,81.39031248725951,184,2.260711310437622,1880.9118102841016,0.23958333333333334,66,50.130440173727095,45.90400719642639,74.0179123878479,0.3541666666666667,0.3541666666666667,0.0,0.0,47,22,0.001149665551839465,1.0,132032.0,1375.3333333333333,0,0.0,0.0,600.4040187916667,170.316929,3038.156568,3604.647573,435.47966,3302.323399,1.179501553271803,23,0,0,0,1,0.0,1.2,1984,False,none,4,False,16,2048.0,10.0,32.0,2.0,8,0,184,0,0,0,184,45,19136,139,2.5222848892211913,2.241787910461426,6.291371822357178,8.477414846420288,0.0,0,0,0,0,359726,1302,1302,45,0,1,28,110,0,0,4
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0256_theta20_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0256_theta20,15516,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,0,5,20260726,f6247d209fd75f1d08a3583f33198b11da1a2d4593bf5efd2a565ab6355224bd,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,12,"Ideal,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta20,StaticSemantic@rho1.2,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c02048_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0256_theta20:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,80.96096604829654,184,2.272700153926479,1890.8865280668306,0.28125,66,42.213268261967286,41.797709703445435,73.23961067199707,0.2604166666666667,0.2604166666666667,0.0,0.0,47,31,0.0016199832775919732,1.0,130000.0,1354.1666666666667,0,0.0,0.0,633.52226696875,163.438324,2813.175553,3440.842684,436.329986,3071.153187,1.185756602048598,27,0,0,0,0,0.0,1.2,1984,False,none,4,False,16,256.0,20.0,4.0,2.0,8,0,184,0,0,0,184,67,19136,117,5.236510127338011,4.670823812484741,11.8427894115448,12.580843210220337,0.0,0,456,0,0,372802,1302,1302,67,0,6,41,70,0,0,7
20260726_formal4t4_reuse_intensive_StaticSemantic@rho1.2_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,StaticSemantic@rho1.2,15517,StaticSemantic,reuse_intensive,"Static semantic aggregation: latest-update replacement, non-preemptive invalidation priority, and at-most-two queued/advertised owners per prefix.",64,104,0,5,20260726,f6247d209fd75f1d08a3583f33198b11da1a2d4593bf5efd2a565ab6355224bd,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,13,"Ideal,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta20,StaticSemantic@rho1.2,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c02048_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:StaticSemantic@rho1.2:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,85.48051703628153,184,2.1525372842785058,1790.9110205197169,0.21875,66,53.24841247905385,47.91713500022888,78.06215381622314,0.34375,0.34375,0.0,0.0,47,47,0.002456103678929766,1.0,129984.0,1354.0,0,0.0,0.0,637.2509376354167,160.73608,3172.112888,4024.168242,439.905871,3449.514821,1.123062930927916,21,0,0,0,0,0.0,1.2,1984,False,none,4,False,0,,,,2.0,8,0,184,0,0,0,184,89,19136,95,18.91110130374351,18.687539100646973,36.39116835594177,37.971505641937256,0.0,0,522,0,0,388804,1302,1302,89,0,48,47,0,0,0,29
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0256_theta60_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0256_theta60,15518,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,0,5,20260726,f6247d209fd75f1d08a3583f33198b11da1a2d4593bf5efd2a565ab6355224bd,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,14,"Ideal,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta20,StaticSemantic@rho1.2,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c02048_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0256_theta60:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,88.6939665991813,184,2.074549228714938,1726.0249582908282,0.3125,66,44.74433397163045,45.452195167541504,78.60690116882324,0.25,0.25,0.0,0.0,47,32,0.0016722408026755853,1.0,132032.0,1375.3333333333333,0,0.0,0.0,698.7388108020833,190.285058,3818.222612,4146.361942,484.67819,4126.346042,1.0823735106338805,30,0,0,0,0,0.0,1.2,1984,False,none,4,False,16,256.0,60.0,4.0,2.0,8,0,184,0,0,0,184,69,19136,115,7.07178811405016,7.315697908401489,11.746572732925415,11.990083456039429,0.0,0,522,0,0,401558,1302,1302,69,0,5,41,69,0,0,7
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta30_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta30,15519,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,0,5,20260726,f6247d209fd75f1d08a3583f33198b11da1a2d4593bf5efd2a565ab6355224bd,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,15,"Ideal,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta20,StaticSemantic@rho1.2,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c02048_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c01024_theta30:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,86.30375904822722,184,2.1320044692048623,1773.8277183784453,0.34375,66,42.24520335052953,44.30427598953247,65.73515105247498,0.23958333333333334,0.23958333333333334,0.0,0.0,47,32,0.0016722408026755853,1.0,136144.0,1418.1666666666667,0,0.0,0.0,687.6370865520834,216.676164,3147.999028,3739.515976,529.84723,3413.460263,1.112350157846015,33,0,0,0,0,0.0,1.2,1984,False,none,4,False,16,1024.0,30.0,16.0,2.0,8,0,184,0,0,0,184,78,19136,106,5.3658564151861725,5.608217239379883,9.122764825820923,9.638711214065552,0.0,0,326,0,0,414018,1302,1302,78,0,9,35,62,0,0,7
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0512_theta60_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0512_theta60,15520,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,0,5,20260726,f6247d209fd75f1d08a3583f33198b11da1a2d4593bf5efd2a565ab6355224bd,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,16,"Ideal,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta20,StaticSemantic@rho1.2,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c02048_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0512_theta60:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,87.02980688074604,184,2.114218181043753,1759.0295266284027,0.3229166666666667,66,39.96628642804695,44.42062759399414,64.36507248878479,0.1875,0.1875,0.0,0.0,47,33,0.0017244983277591973,1.0,136128.0,1418.0,0,0.0,0.0,638.6523760833334,180.008752,3223.243696,3654.515579,452.260256,3657.010582,1.1030703553271757,31,0,0,0,0,0.0,1.2,1984,False,none,4,False,16,512.0,60.0,8.0,2.0,8,0,184,0,0,0,184,77,19136,107,5.54631215875799,5.770587682723999,8.9420747756958,9.394437789916992,0.0,0,326,0,0,426414,1302,1302,77,0,8,38,61,0,0,7
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c02048_theta60_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c02048_theta60,15521,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,0,5,20260726,f6247d209fd75f1d08a3583f33198b11da1a2d4593bf5efd2a565ab6355224bd,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,17,"Ideal,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta20,StaticSemantic@rho1.2,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c02048_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c02048_theta60:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,89.33458625618368,184,2.0596726051021883,1713.6476074450206,0.23958333333333334,66,49.381040695941806,48.842413663864136,80.84569358825684,0.3333333333333333,0.3333333333333333,0.0,0.0,47,23,0.001201923076923077,1.0,132032.0,1375.3333333333333,0,0.0,0.0,658.2430389791666,164.466868,3491.525562,3965.284952,480.210259,3790.439332,1.074611793966359,23,0,0,0,0,0.0,1.2,1984,False,none,4,False,16,2048.0,60.0,32.0,2.0,8,0,184,0,0,0,184,52,19136,132,2.2966291216703563,1.8239905834197998,6.178046226501465,6.2632410526275635,0.0,0,0,0,0,436220,1302,1302,52,0,0,30,102,0,0,6
20260726_formal4t4_reuse_intensive_StaticSemantic@rho1.2_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,StaticSemantic@rho1.2,15522,StaticSemantic,reuse_intensive,"Static semantic aggregation: latest-update replacement, non-preemptive invalidation priority, and at-most-two queued/advertised owners per prefix.",64,104,1,5,20260726,cc5eb9416b6b130db46cea5ab59cb526a9d3e9cbd178554d77c19c27e9e0c4d8,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"StaticSemantic@rho1.2,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0256_theta20",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:StaticSemantic@rho1.2:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,91.0588817098178,184,2.0206705435540337,1681.1978922369562,0.125,59,56.879766217732836,59.89166569709778,85.48556447029114,0.34375,0.34375,0.0,0.0,59,59,0.0030831939799331105,1.0,81872.0,852.8333333333334,0,0.0,0.0,977.0058865625,408.331661,4031.654567,4423.863585,566.570779,4351.237814,1.0542628922890611,12,0,0,0,0,0.0,1.2,1984,False,none,4,False,0,,,,2.0,8,0,184,0,0,0,184,108,19136,76,26.17785942112958,29.201189756393433,46.66489505767822,48.2731990814209,0.0,0,392,0,0,455616,1302,1302,108,0,34,42,0,0,0,36
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0512_theta60_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0512_theta60,15523,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,1,5,20260726,cc5eb9416b6b130db46cea5ab59cb526a9d3e9cbd178554d77c19c27e9e0c4d8,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"StaticSemantic@rho1.2,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0256_theta20",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0512_theta60:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,89.97205793624744,184,2.045079374869685,1701.506039891578,0.2604166666666667,59,32.21391605522673,29.960859537124634,77.3855493068695,0.15625,0.15625,0.0,0.0,59,41,0.0021425585284280935,1.0,105424.0,1098.1666666666667,0,0.0,0.0,935.9015412604167,316.467793,4144.950833,4476.362885,547.063242,4499.325824,1.0669979347146183,25,0,0,0,0,0.0,1.2,1984,False,none,4,False,16,512.0,60.0,8.0,2.0,8,0,184,0,0,0,184,86,19136,98,6.957624404929405,6.939789533615112,11.301374912261963,13.31281566619873,0.0,0,260,0,0,468458,1302,1302,86,0,15,30,53,0,0,8
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c02048_theta30_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c02048_theta30,15524,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,1,5,20260726,cc5eb9416b6b130db46cea5ab59cb526a9d3e9cbd178554d77c19c27e9e0c4d8,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,2,"StaticSemantic@rho1.2,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0256_theta20",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c02048_theta30:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,95.10188021976501,184,1.9347672156933793,1609.7263234568916,0.17708333333333334,59,45.72638388003333,42.67229652404785,84.20195651054382,0.3125,0.3125,0.0,0.0,59,30,0.0015677257525083612,1.0,79824.0,831.5,0,0.0,0.0,1020.5057604479167,506.800075,4125.934505,4850.16095,666.567079,4457.571832,1.009443764709589,17,0,0,0,0,0.0,1.2,1984,False,none,4,False,16,2048.0,30.0,32.0,2.0,8,0,184,0,0,0,184,64,19136,120,1.444436252117157,0.003928422927856445,7.133208274841309,8.633384466171265,0.0,0,0,0,0,480906,1302,1302,64,0,1,17,102,0,0,7
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c02048_theta20_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c02048_theta20,15525,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,1,5,20260726,cc5eb9416b6b130db46cea5ab59cb526a9d3e9cbd178554d77c19c27e9e0c4d8,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,3,"StaticSemantic@rho1.2,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0256_theta20",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c02048_theta20:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,87.62452112138271,184,2.099868822622291,1747.0908604217461,0.2604166666666667,59,33.40639312388533,32.44524359703064,74.20435357093811,0.22916666666666666,0.22916666666666666,0.0,0.0,59,32,0.0016722408026755853,1.0,95184.0,991.5,0,0.0,0.0,948.37189090625,425.168306,4051.340793,4387.874517,580.173793,4412.92867,1.0955837335420648,25,0,0,0,1,0.0,1.2,1984,False,none,4,False,16,2048.0,20.0,32.0,2.0,8,0,184,0,0,0,184,60,19136,124,2.0235798875490825,1.0205562114715576,7.020696640014648,7.270352125167847,0.0,0,0,0,0,492766,1302,1302,60,0,3,19,102,0,0,7
